terminologyId	description
TMP-8n1p5b	Developmental
TMP-8pjcfk	Module D Exercise 1
TMP-8qk714	Reason for encounters (diagnose or procedure) local set
TMP-8ra1q0	Chromosomal
TMP-8spa7m	Module D Exercise 2
TMP-8tt02c	Module D Exercise 1
TMP-8uon5w	Module D Assignment - Sarawut Leelatwatanakul
TMP-8y1n17	The verification status to support the clinical status of the condition.
TMP-90tfro	The SNOMED CT International Patient Set (IPS) refset is designed to standardize and record basic medical data that includes the most important clinical information to patient safety and healthcare. The SNOMED CT IPS refset terms have been harmonized with and supports the contents of the HL7 International Patient Summary (HL7 IPS) and CEN's European Standard for the Patient Summary. It includes demographic information about the patient	 allergies	 problems	 surgical procedures and medications. See https://confluence.ihtsdotools.org/display/RMT/SNOMED+CT+International+Patient+Set+%28IPS%29+RF2+refset+package+Release+Notes+-+July+2020 for more details.
TMP-90v5n0	Module D exercise 2
TMP-91nmv7	Module D Exercise 2
TMP-939gyb	The racial group (or race) of a patient is the group (or groups) with whom they share inherited physical characteristics.
TMP-9adyjd	The living arrangements of the patient describes the familial and non-familial relationships of a person to all the other people with whom they usually reside.
TMP-9c2uaf	MSSP-1588
TMP-9eyqpm	test
TMP-9eyr8w	Structure of body surface region (body structure)
TMP-9fhmk7	Übersetzungen des MVC Procedures 27.01.2022
TMP-9fut60	Module D Assignment - Inge Soons
TMP-9htqe0	ICD-10 map 30.12.2022
TMP-9ivtfd	Module D Exercise 1
TMP-9ka0fq	ENT
TMP-9l21k2	Module D Assignment - Morag Christie
TMP-9m33vh	Module D Assignment - Frank Ploeg
TMP-9m3n95	simple ref set to define site of pain more granular basis
TMP-9mr5cr	ddaf
TMP-9nh0rv	Environment
TMP-9oqq4p	Module D Assignment - Anne Kongsrud
TMP-9puhvi	Module D Exercise 2
TMP-9qyxrp	Members of CV19-ASS-RiskFactors with their subtypes
TMP-9qyxrp	Members of CV19-ASS-RiskFactors with their subtypes
TMP-9rdp4c	Module D assignment trying again after feedback
TMP-9s1t8r	Module D Exercise 2
TMP-9s8589	Module D Exercise 2
TMP-9sb52v	Module D Exercise 1
TMP-9u5d2h	Translation of CORE Problem list into Finnish
TMP-9u5v79	This list contains all CBB values that are only in the NL extension
TMP-9v9hxl	Module D Exercise 2
TMP-9xgq4q	For recording of sex in general
TMP-9y2x4i	Module D Exercise 2\nIntensional query type
TMP-9yl9u5	Subset of Microorganism Hierarchy
TMP-9ymsb0	Samlet mengde for helseportalen
TMP-9ysktv	Reason for vaccination
TMP-9za8ed	PSYCHIATRY : Personal History
TMP-a2n4u7	Top-Level-Hierarchien
TMP-a2siq5	Module D Assignment - <DAWN OVONLEN>
TMP-a3lwvm	Module D Assignment - PETER GARRETT
TMP-a4gxo3	Module D Assignment - Ana Paredes
TMP-a6dxdj	Pneumonia
TMP-a6dxdj	Pneumonia
TMP-a74k3x	Module D Assignment - Kristian Kankainen
TMP-a7eonx	Members of CV19-ASS-Symptoms with their subtypes.
TMP-aa358h	Another fine set.
TMP-aaf93f	Test Intensional Migration
TMP-aaf93f	Test Intensional Migration
TMP-acjhas	Value set for Diabetes Mellitus disorders
TMP-acpoxd	Kreftreg test på publisert innhold
TMP-adu0gi	Module D Assignment - Ngoc Nguyen
TMP-aeddxs	Describes all the complications of Cirrhosis for HPI and Refinement of Diagnosis
TMP-aemswk	Module D Exercise 1
TMP-aepo6v	Module D Exercise 2
TMP-aevlq9	For testing
TMP-af5kkj	ECL test refset
TMP-afm9qx	Module D Exercise 1
TMP-ahub04	Module D assignment - Niels Boon
TMP-aiqapi	Just a test
TMP-aiqldf	Module D Assignment - Alejandro Albornoz
TMP-al3e05	Module D exercise 2
TMP-alto4s	Wound and ulcer examination subset
TMP-ao02m1	A subset for nursing of patients with stomach cancer.
TMP-aoiaao	gdgd
TMP-apbr9z	Module D Assignment Paechiyammal S
TMP-apdiq2	NEPHROLOGY : Family History
TMP-apg48p	This is a test refset
TMP-aqafyv	physical examination Cardiovascular ref set
TMP-aqtcgn	Skin texture
TMP-as7qri	Module D Exercise 1
TMP-asfpph	Cato set 2
TMP-at6ybc	Module D Exercise 1
TMP-av52qv	General Surgery :  Procedure
TMP-avd5ag	Test Extensional
TMP-avnk3q	Allergy to drug
TMP-avulpi	2019 test
TMP-axttou	Breast cancer subset
TMP-ayl5tb	Type of smokeless tobacco ref set
TMP-b0hp22	Medical Gastroenterology : Treatment
TMP-b1hcaq	Module D Assignment - Nabil El-Badawi
TMP-b2puvd	ENT : Diet History
TMP-b57h9u	Module D
TMP-b58myv	Module D Assignment - <Taotao Fu>
TMP-b59bt7	Training ref set
TMP-b5d4v9	Module D Exercise 1
TMP-b77nk8	Module D Exercise 2
TMP-b9b339	Module D Assignment - Maria Fodor
TMP-b9e51b	PSYCHIATRY : Family History
TMP-b9s301	Starter set for oversettelse
TMP-bd4j8v	NSIH
TMP-bd57dc	Describes causes of liver disease
TMP-be7voh	Module D Assignment - Brent Caldwell
TMP-bedbvl	Module D Assignment - Gogs Byrn
TMP-bf5wzx	A subset for nursing of patients with stomach cancer.
TMP-bhlvn1	Module D Exercise 1
TMP-bipprq	Module D Assignment - Vandhana Devi Vedagiri
TMP-bj6k69	Family History - model meaning binding - is value for this clinical information model
TMP-bjnwn8	alcohol
TMP-bjufwm	um
TMP-blnqt5	Module D Exercise 2
TMP-bny6ae	test
TMP-bpi7jy	Concept model attribute for translation
TMP-brfsun	Module D Assignment - <Archana>
TMP-brllbs	Refset for dementia
TMP-bsfjte	Module D Assignment - Karin
TMP-btl81r	Pediatric Surgery : Diet History
TMP-bwmsr7	Module D Exercise 2
TMP-bwqg0y	A subset for nursing of patients with breast cancer.
TMP-bx98rh	Respiratory equipment includes those medical devices used to support breathing and respiratory function.
TMP-c14cjv	Pediatric Surgery : General Examination
TMP-c1oflq	Module D Assignment - KATRIEN SCHEERLINCK
TMP-c1rv8m	Module D Exercise 1
TMP-c2kruk	Module D Assignment - Mary Stuart
TMP-c3b06x	decap them
TMP-c3e3wv	Module D Exercise 2
TMP-c45h7m	Module D Assignment - David Breen
TMP-c4kzqo	All children of dose form
TMP-c5drra	HP
TMP-c6devn	tangel refset 1
TMP-c7rpi3	General Dentistry Refset
TMP-c7tcsl	test
TMP-c87t5u	Actieve concepten vertaald door Nictiz
TMP-c95llx	test
TMP-c9a4a7	Members of CV19-ASS-DiagnosisPresentCertainty with their subtypes
TMP-c9bjbq	Module D Exercise 2
TMP-c9l9me	SCT-ID'er som finnes i begge lister
TMP-ccc36g	Test Intensional Refset
TMP-ccl2hs	Demo
TMP-ccuq81	Allergene Value Set von eHealth Suisse
TMP-ce8hf6	NEPHROLOGY  : Treatment
TMP-cg8a9g	Inflammatory
TMP-cgghgc	Janni translation refset 2
TMP-chp59p	Domain Archaea	 Domain Bacteria	 Virus	 Prion\n\nEukarya fehlen hier noch
TMP-chv61o	[test] Asthma list
TMP-cj0frx	Integument
TMP-cj63mn	The residential location type is the type of place in which the patient is currently living	 or was living prior to admission to hospital.
TMP-ckawbl	HP Semantics Batch 1
TMP-ckevu4	Disorders
TMP-clmkyk	test
TMP-cm1bc7	Module D Exercise 1
TMP-cn6cym	General Surgery : Systemic Examination
TMP-cniiix	BAC Starter set test
TMP-cnj9un	MODULE D exercise 1
TMP-cnn65q	Simple ref set to define the site of pain
TMP-coky1n	test
TMP-cozycy	Module D Assignment - <ANNELIES WOUTERS>
TMP-cpd8v7	NEPHROLOGY : General Examination
TMP-cphvia	Module D Assignment
TMP-cqw66j	Overordnet refset for anatomisk lokalisasjon for grov angivelse av sted for symptom	 problem	 tilstand mv
TMP-cvbf7f	Padeiatric Surgery : Diagnoses
TMP-cw7vaj	MIO DiGA Toolkit_BfArM_DE
TMP-cw8b8p	Module D Exercise 2
TMP-cwra6q	Module D Exercise 1
TMP-czvqjd	Location within hospital premises (environment)
TMP-d0eudt	Module D Assignement - Niels Boon
TMP-d0qzs0	Test invalid version
TMP-d0wwu8	Test for Course D Intention 1
TMP-d2xbpc	The ethnic group (or ethnicity) of a patient is the social or cultural group with whom they identify - for example	 33897005 |Chinese (ethnic group)|  or  735001008 |Scandinavian (ethnic group)| .
TMP-d3omad	ICPC-2 test
TMP-d4kvjr	Pelvic Inflammatory disease concepts ext
TMP-d4m7pz	Module D Assignment - Natasha Hope
TMP-d4r52q	Medicinal substances
TMP-d4vks7	procedimentos
TMP-d5so9c	Module D Exercise 2
TMP-da78f8	test
TMP-db4oy5	Single concept translation test
TMP-dbk9kz	KIperiOP hochgeladen am 8.12.2022
TMP-ddplt4	Members of CV19-ASS-SecondaryConditionsAndComplications with their subtypes
TMP-ddplt4	Members of CV19-ASS-SecondaryConditionsAndComplications with their subtypes
TMP-ddplt4	Members of CV19-ASS-SecondaryConditionsAndComplications with their subtypes
TMP-dfn9aa	Module D Exercise 2
TMP-dfyn1d	Chronic disease (disorder)
TMP-dh9h4x	Generate refset
TMP-dhwbtg	Demo
TMP-djcd5l	Laboratory tests can be performed to detect the presence of the COVID-19 virus and antibodies produced in response to this virus. The following SNOMED CT concepts can be used to record laboratory tests that may be performed during the investigation process.
TMP-djpbcj	Orders for patient monitoring by self or by nursing or other caregivers
TMP-dk3apm	A diagnosis is the identification of the nature of the illness	 based on an examination of the symptoms	 observations	 measurements	 test results and other investigation results. The following subset includes a range of diagnoses directly related to COVID-19.
TMP-dks04f	A subset of colorectal cancer procedures.
TMP-dlvufv	diabetes and related attributes
TMP-dmlafg	Radiating pain
TMP-dn1ivd	Communicable disease reference set
TMP-dnd4vu	40733004 | Infectious disease (disorder) |
TMP-drwl2x	All things considered
TMP-dsdbvn	Describes the conversion of LDH
TMP-dtggnz	test_edible plants_allergy -> test op inactieven en rapporten
TMP-dttrrk	Patients with severe symptoms or complications may require admission to hospital	 or other administrative procedures. The following administrative procedures may be recorded using SNOMED CT
TMP-duloam	NEPHROLOGY : Procedure
TMP-dvgbh4	Subset of Microorganism Hierarchy
TMP-dvsb0v	A new test
TMP-dwz5wa	PSYCHIATRY : General Examination
TMP-dwze0j	DCMR CID 2
TMP-dx2n8w	Alberto Tato - Pain Quality Subset
TMP-dynmmx	MIO Impfpass für GTG Stand 20.10.2021
TMP-dzlpkt	List of all implantable devices
TMP-e0l5qe	Module D Assignment - Chia Bih Yee
TMP-e1huwv	Importtest GTG 13.04.2021
TMP-e4ckbp	test_ING
TMP-e4cvmv	Clinical findings are the result of measuring	 questioning	 evaluating	 or otherwise observing a patient or a specimen from a patient in healthcare. The following clinical findings are positive or negative indications that signs are present in a COVID-19 patient.
TMP-e5l81t	Endometriosis
TMP-e80wg9	Dette er et reference-set med SOR-enheder.
TMP-e9c3a9	test_gevogelte
TMP-eayyyh	Children of 763087004 |Medicinal product categorized by therapeutic role (product)|
TMP-ebd6wo	Subset of Concept Metadata Hierarchy
TMP-ec2v6g	Module D Assignment - Bhushan Borole
TMP-ed1451	Uraguay Test
TMP-edoz91	NSIH-test
TMP-ee61bt	ROS for Endocrine symptoms
TMP-egtjr7	test
TMP-ejsgfm	Module D Exercise 2
TMP-ek29mc	The care and support circumstances of the patient describe how and by whom they are looked after when living at their usual place of residence.
TMP-elzk8l	This is a simple refset of all SNOMED concepts used in eNCPT and that are currently mapped to ANDUID.
TMP-em9wh4	Allergies
TMP-emlgjg	Test
TMP-eo6zqx	Module D Assignment - Dorrell Metcalfe
TMP-eoihtx	test
TMP-eoj2sh	Module D Exercise 2
TMP-epk662	Obs and gyn
TMP-eqa9px	Module D Exercise 1
TMP-eqb0tx	All children of events
TMP-er2dn2	Module D Exercise 1
TMP-eu5vrq	Janni translation refset 1
TMP-ev2jp4	IPS Translation Local
TMP-ev2jp4	IPS Translation Local
TMP-evhovb	Modul D Exercise 2
TMP-evp7dh	test
TMP-ewx64k	Übersetzungen von Substanzen. Stand Januar 2022
TMP-exa3hk	The travel history of a patient is a record of their past visits to locations both inside and outside their country of residence. This may include a list of the specific countries and/or regions that they have travelled to.
TMP-eyumtw	Allergene_konsolidiert
TMP-eyxb4d	Module D Exercise 1
TMP-ezoujo	A test refset
TMP-ezyhzr	test
TMP-f0vdix	Module D Assignment - <Bipin>
TMP-f25zj2	Module D Exercise 1
TMP-f2s0o6	129264002 children
TMP-f4yog6	test
TMP-f51w3v	A subset for nursing of patients with lung cancer.
TMP-f69gcc	Status categories of problem list
TMP-f7n6jf	Module D Exercise 1
TMP-f8xme2	Module D Exercise 1
TMP-f9i8jj	NEPHROLOGY :  Diet History
TMP-fbflmd	A subset of medicine and medical supplies used for patients with breast cancer.
TMP-fc46n9	Module D Exercise 2
TMP-fcdr3y	Oversettelsen fra semantix	 lagt inn som test
TMP-ff9yn7	Module D Assignment - Huygens Kim
TMP-ffy79r	ROS for Breast symptoms
TMP-fg5hf8	HP Semantics Batch 2
TMP-fgb1o9	Describes the source of information
TMP-fjwpjs	Procedure ref set Describes the Approach of Living donor (LDH) hepatectomy
TMP-fknov5	Pediatric Surgery : Procedure
TMP-fkqzw3	Module D Assignment - Emily Grey
TMP-flfejl	Test
TMP-fnhoud	Pain quality
TMP-fnpp9z	Test inactivation of ECL
TMP-fnpp9z	Test inactivation of ECL
TMP-foo8hh	Physical examination of eyes
TMP-foplw8	genitourinary
TMP-fqa29h	Module D Assignment - LI HANTLER
TMP-fri8z4	Module D Assignment - <Yanmei Chen>
TMP-frsac7	Demo set
TMP-fss84f	Module D Exercise 1
TMP-ftciqj	UnitCodes	 welche im rahmen des eMedication Austauschformat eingesetzt werden.
TMP-ftynwd	mljmm
TMP-fu0qlh	Module D Exercise 1
TMP-fu79eb	A subset of symptoms for patients with colorectal cancer.
TMP-fvleb3	A list of clinical specialties
TMP-fvs0ej	Module D Exercise 1
TMP-fx2tby	Concepts with descendants of substances - these are active ingredients
TMP-fx8yt3	Children of Clinical specialty
TMP-fxqlts	Module D Exercise 2
TMP-fyrn9h	Module D Exercise 2
TMP-g066f2	Module D Exercise 2
TMP-g1kdi7	List of all concepts cited and/or used in the belgian editorial guides Fr and/or Nl
TMP-g2arlj	Test intensional refset - Belgian
TMP-g2e0r1	General Practice
TMP-g2o46e	Module D Exercise 2
TMP-g3apas	ROS for Eyes
TMP-g3moez	mediastinum
TMP-g6cpub	Common Blood Groups
TMP-g72oga	TEst
TMP-g7w4nq	PSYCHIATRY : Treatment
TMP-g82zwf	Module D Exercise 1
TMP-g87dn7	Describe broad categories to classify allergens
TMP-g8qycj	ROS for Gastrointestinal symptoms
TMP-g92cli	Common Biologics
TMP-gau3q1	Describes role of medical professional within a speciality and Organization\nlike \nsurgeon 	 Ophthalmologist
TMP-gbeddl	procedimentos no femur
TMP-gbg8du	Wound and Ulcer refset used to define the condition that a patient has	 who is treated by a specialized wound care nursing team.
TMP-gc1pyc	Demo refset
TMP-gcr1vi	Module D Assignment - Alberto Tato Gómez
TMP-gczcoz	Occupational Therapy Goals
TMP-ggam1k	Module D Assignment - Adam McGinn
TMP-gi30gx	Module D Exercise 1
TMP-gi38oa	Module D Assignment - STEFAAN NOLLET
TMP-gjgyug	Module 2 exercise
TMP-gkdkd8	Heart disease refset
TMP-gmd7mk	Module D Exercise 1
TMP-gmtff0	Module D Exercise 2
TMP-gnn3kz	Module D Assignment - Viviane Passos Trindade
TMP-gqcqw9	MIO Kinder-U-Heft 18.01.2022
TMP-gt4i8s	ROS for Gynaecology
TMP-gtbyj0	Kjerneliste sykdommer lokalt
TMP-gthwji	Module D - Exercise 1
TMP-gvi614	Pediatric Surgery : Medication History
TMP-gvyvx8	Dachshund Refset
TMP-gx4ldj	General Surgery : Diagnoses
TMP-gxvn0d	Module D Exercise 2
TMP-gyxe8n	HP Semantics Batch 3
TMP-h0l621	The CORE Problem List subset includes SNOMED CT concepts and codes that can be used for the problem list	 discharge diagnoses	 or reason for encounter. This subset includes concepts from the Clinical finding	 Procedures	 Situation with explicity context and Events hierarchies.
TMP-h0snwp	list of ConceptIDs in CBB
TMP-h0y61m	Module D Exercise 1
TMP-h0z6fi	ENT : Procedure
TMP-h4r9ay	Module D Exercise 1
TMP-h61rpz	oral
TMP-h7t7an	Integument
TMP-h7yqyr	Inneholder vevsprøver fra gastrintestinaltraktus (specimen)
TMP-h94jnk	Module D Exercise 1
TMP-h99z12	Begium to UY test
TMP-he0jyp	Module D- Exercise 1
TMP-hh7f9j	module D
TMP-hhzuf3	A subset of stomach cancer diagnoses.
TMP-hi3rrl	Module D Exercise 1
TMP-hi6no3	Drug or medicament (substance)
TMP-hika5l	Describes the status of vaccine currently or historically administered
TMP-hjd7u0	PK-PAT_spec_fullstendig
TMP-hjdu4b	Disorder
TMP-hk9brx	Das ist nur ein Test
TMP-hl5x89	Module D Exercise 1
TMP-hl7y5l	Module D Exercise 2
TMP-hmj5ah	Anatomical concepts that are finding sites for the CSCT POC 2018 concepts
TMP-hmj5ah	Anatomical concepts that are finding sites for the CSCT POC 2018 concepts
TMP-hnkiyi	Module D Assignment -Viktoria Pettersson
TMP-ho9so8	Module D Exercise 1
TMP-hpk5cl	Category of Admissions for recording history and admitting patient
TMP-hqn1fl	Alle SNOMED CT koder som mappes til ICD-10 koder benyttet i kjernejournal
TMP-hqs97f	A subset of symptoms for patients with breast cancer.
TMP-hrofkr	Belgian test
TMP-hsyjcz	Irish refset
TMP-ht17kd	49755003 children
TMP-hwfcwr	Module D Exercise 1
TMP-hxps9v	Subset of Hospital Environment Hierarchy
TMP-hy12pz	Module D Assignment - Miriam Sward
TMP-i0103m	Test1
TMP-i1iux4	BP measurement sites
TMP-i1sr2u	List of common Inhalation allergens
TMP-i222yx	2574309715
TMP-i2drd7	All products
TMP-i2m72d	Module D Exercice 2
TMP-i2z0pd	ENT : Personal History
TMP-i3qwu9	Overlappende concepten met als status Done
TMP-i4414j	Jørn Andres oversettelse
TMP-i5whsa	Bone Structure of Upper Limb
TMP-i7yb7s	A subset of examination observations used for patients with colorectal cancer.
TMP-ianff5	TEST
TMP-iea5dj	MIO PKA 21.7.2022
TMP-ifign5	Termporary refset for Gender and sex finding
TMP-ify27u	Module D Assignment - Nicolas Passadore
TMP-ih3ler	AllergyIntoleranceTypeCode 6 concepts total (5 INT + 1 CA)
TMP-ik8o2f	ENT : Family History
TMP-ikflan	describes the type of smoking objects
TMP-ikfq3x	Diet related instructions and orders for patients and nursing
TMP-ilny7d	test
TMP-imcxaj	Members of CV19-PTE-AdministrativeProcedures with their subtypes
TMP-indi1h	ROS for Neurological symptoms
TMP-io13xe	Test of drugs with a concentration strength
TMP-ipeepi	Physical examination of abdomen
TMP-iq5kq3	Module D Assignment - <MIN SUN LEE>
TMP-iqbkl7	TEST
TMP-iwcfvk	Lists SNOMED terms (mostly disorders) that are associated with difficult airways.
TMP-iy4aoo	Module D Assignment - Stav Nakash
TMP-iz2vxe	ROS for Genitourinary symptoms
TMP-izdykm	Test for Kim
TMP-j0bowp	Module D Assignment - VIvek Vij
TMP-j0cxab	Test
TMP-j0jfhm	Concepts related to Timeframe
TMP-j0pg2f	Basic physical Examination
TMP-j0r2wr	A subset of symptoms for patients with stomach cancer.
TMP-j1d35y	dfgs
TMP-j2uln7	Deze refset bevat alle kinderen van het parent concept allergen.
TMP-j3p8w2	Module D Exercise 1
TMP-j53frc	Belgian subset for POC FHIR	 manifestation (foundation metadata concept)\nMake this list as ordered/group ordered sets within long list
TMP-j5r3u8	Know risk factors are used to record the known patient conditions which may increase the risk of the patient being especially vulnerable to the COVID-19 virus. The following clinical findings are known risk factors of COVID-19.
TMP-j67yn5	Reference set for procedures for procedure history
TMP-j6vwli	Testes med enkelte begrep.
TMP-j76l1u	Module D Exercise 1
TMP-j7uqzl	Test
TMP-j8d2wt	Describes methods of protection for sexual activity recording
TMP-j9mjbj	Module D Exercise 1
TMP-j9uq6h	Source fra organisasjon 2
TMP-jaqmjq	Concepts that do not have a translation
TMP-jc4x2f	Samling av alle begrep som inngår i Semantix' oversettelse. Sammenlignet med starter set
TMP-jd2w09	Endocrine
TMP-jdrhkv	Module D Exercise 1
TMP-jgcd6j	Module D Exercise 1
TMP-jh1ns3	Module D Assignment - Ben Gross
TMP-jhwbfh	Module D Assignment - Jordan Smithcroft
TMP-jlekvt	Import set
TMP-jmo38q	Module D Exercise 2
TMP-jn2e1w	IPS definition
TMP-jn4bup	Module D Assignment - Ajla Jakupovic
TMP-jpoxvu	Generate refset
TMP-jqwhsm	A subset of stomach breast diagnoses.
TMP-jr4rs4	Laboratory test results are used to specify whether the Laboratory test focus was detected or not detected following the conducted laboratory test. The following qualifier values may be used for this purpose.
TMP-js5y1m	lIst of merged intensional non drug allergens queries + hand picked food and others
TMP-jtl780	Conjunto de diagnósticos para TAC de tórax simple
TMP-jtv3qq	Bronchitis Refset
TMP-jty4pt	Module D Exercise 2
TMP-jujo34	Module D Exercise 2
TMP-jv126p	Starter set based on the July 2017 ICNP Equivalence table.\nNursing Activities are intended directly or indirectly to improve or maintain a health state; this includes healthcare investigation and healthcare treatment. (ISO 13940)
TMP-jvuhwb	Module D Exercise 1
TMP-jwcbpi	Module D Exercise 1
TMP-jx5fdq	Members of CV19-PTE-Education with their subtypes.
TMP-jx7i9e	Modul D Assignment Michaela Warzecha
TMP-k02sfw	Eine Liste aller SNOMED Codes mit "ISBT" in einem Synonym
TMP-k0h0uv	Description of refset General Practice / Family Practice reference set
TMP-k1qj8n	Module D Exercise 1
TMP-k2me0c	NEPHROLOGY : Findings
TMP-k3e5nv	AUDIT SCORE
TMP-k3zbwt	Module D Exercise 1
TMP-k46sor	Opprinnelig type plukkliste
TMP-k4912j	test pédiâtre
TMP-k4x93u	Prøve på at oprette et ekstensionelt refset
TMP-k6bdg3	1
TMP-k6cklc	Module D Exercise 1
TMP-k6eich	Module D Assignment - Kelly Thompson
TMP-k6pt6i	MIO DiGA Toolkit Version 1.0.0
TMP-k7yes1	Test  Kath Priest
TMP-k86a99	IPS Terminology
TMP-k8c44f	Members of CV19-PTE-TreatmentFindings with their subtypes.
TMP-k8d7bx	Anatomie
TMP-kai2lw	Lymphatic system
TMP-kcw3ya	Module D Exercise 2
TMP-kec7rq	Arteriovenøs fistelinfektion dansk
TMP-kf3sq7	Module D Assignment - Pedro Diaz Lammertyn
TMP-kfsvk0	The following procedures have been identified as potential risk factors of COVID-19
TMP-kfxmdg	All children of 105590001
TMP-kj1wcs	concepts describing texture of the skin
TMP-kjuwig	Test
TMP-kk6itn	describes the details of donor graft like liver and kidney
TMP-knhnvs	EE/LB Translation refset
TMP-kq3s17	Module D Assignment - Ádám Zoltán Kövér
TMP-kq9nmo	Module D excercise 1
TMP-kr80l9	A subset of colorectal cancer diagnoses.
TMP-ks1yjq	all children of bone structure
TMP-kunfn0	Test Cataract
TMP-kuxbpp	Module D Assignment - <Sara Tajik>
TMP-kv955h	Describes all clinical specialities and departments
TMP-kviheh	A subset of examination observations used for patients with stomach cancer.
TMP-kvmw0g	Pharmaceutical dose form (dose form)
TMP-kx3533	Module D Assignment - <Loretta Gloumeau>
TMP-kykvu3	Members of CV19-ASS-ClinicalMeasurement with their subtypes
TMP-kyo4d1	test
TMP-kznqth	Anders F translation set 2
TMP-l0ew73	Module D Exercise 2
TMP-l0p4wv	A complication is a secondary disease or condition that aggravates the main condition (in this case COVID-19). This following subset includes clinical findings that are known to be potential complications of COVID-19.
TMP-l2cr3v	ROS for constitutional symptoms
TMP-l2zt2p	This is for documentation of reason for the immunity
TMP-l4py9c	250373003 |Blood transfusion finding (finding)| - alle descendants
TMP-l4re6x	Description of refset General Practice / Family Practice reference set 2
TMP-l5aupz	An issue related to the health of a subject of care as identified by one or more healthcare actors According to this defintion	 a health issue corresponds to a health problem	 an illness	 disease or other kind of health condition.
TMP-l8stq8	Komplett oversettelse fra Semantix
TMP-l9oxuy	Test add clause
TMP-l9ws5x	List of all countries
TMP-laoay3	NEPHROLOGY : Development History
TMP-lbwjr2	Module D Assignment - Lennart Bongartz
TMP-ld4r2e	Module D Exercise 2
TMP-len1cb	An antibody is a protective protein produced by the immune system in response to the presence of a foreign substance	 called an antigen. The following antibody/antigen and virus organism concepts can be used to record the focus of a COVID-19 investigation.
TMP-lf1z9h	Basic Physical Exam Ref Set
TMP-lgqyah	Concepts in and ex Hospital Core
TMP-lgy9l6	Risks explained during consenting
TMP-lhoh3o	MODULE D EXERCISE 2
TMP-ll48s5	SI units for Drugs
TMP-ll89bm	Reason of visit Ref set for reason of visit
TMP-lmo338	Use this refset to check SCTID Extensionally
TMP-lo2b8t	Physical examination fo neuro
TMP-lpczm7	This refset contains all the concepts regarding the Neurology department of any clinical setup
TMP-lpf5ku	Helene translation refset 1
TMP-lpt162	list of frequency of medication intake
TMP-lr6hqu	Utvalge av psykiske lidelser
TMP-lsylis	A subset for nursing of patients with colorectal cancer.
TMP-lu8ofy	Obesity
TMP-luog8t	Test no version
TMP-lw51ly	Module D Exercise 2
TMP-lwgzlm	Drug related
TMP-lxvc1p	Module D Assignment - Ole Våge
TMP-ly6bcd	For Allergens and Drugs
TMP-ly9x72	Test20
TMP-m222tt	Foreign body
TMP-m3jpyv	Mucous membrane
TMP-m3kffy	Following Reference Set Tool Guidance
TMP-m3thw9	Cardiology reference set extended from the National Cardiovascular Disease Registry (NCVD) reference set.
TMP-m4tdlm	Module D Assignment - Vahur Vaiksaar
TMP-m53m3k	Eksisterende begrep for kritisk informasjon i kjernejournalen
TMP-m5mx9u	Hospital Core set - Cardiology
TMP-m5sxem	Module D Assignment - Bill Lush
TMP-m7okig	General Surgery :  History of Past Illness
TMP-m81jbx	PSYCHIATRY : Mental Status Examination
TMP-m92g8y	ROS for pulmonary symptoms
TMP-mbarr3	Degenerative
TMP-mbqpa9	NCPT Problem List
TMP-meol5x	417163006 | Traumatic or non-traumatic injury (disorder) |
TMP-mezjoa	Module D Assignment - Fernando Lasso
TMP-mht9fk	Module D Assignment - Bhushan Borole
TMP-midpl4	High altitude
TMP-mkybsy	Module D Exercise 1
TMP-mleuoo	A subset of examination observations used for patients with breast cancer.
TMP-moc85w	Body substance sample (specimen)
TMP-mp149f	Module D Exercise 1
TMP-mpjs0j	Immune function
TMP-mpwfx5	refset karol test 2 for sammensetning av lokale termer
TMP-mq55sj	Module D Assignment - <ROBERT MERIRUOHO>
TMP-mqg2ix	Observable codes for vital signs and measurement recording
TMP-mqzs7c	teste
TMP-mr8b32	Pediatric Surgery : Findings
TMP-mrky4p	Include concepts of symptom	 diagnosis	 procedure of urinary system (but not genitourinary system)
TMP-ms1r98	Subset of Environment Hierarchy
TMP-ms7wei	Haemostatic
TMP-mthidn	Local Refset Test
TMP-mtvs6x	Rick No Namespace test refset
TMP-mv6yrb	Training Task
TMP-mv7rv2	DC - Findings
TMP-mwg5gi	Den samlede oversettelsen fra Semantix
TMP-mx6a8m	Lists all healthcare professionals other than Physician role
TMP-mxavd2	Module D Exercise 2
TMP-mxcheu	Andre forsøk på refsett til oversettelse.
TMP-mxuzvf	Module D Assignment - Trine Angelskar
TMP-myacb9	Module D Exercise 1
TMP-mzi157	Hospital Core - Chirurgy
TMP-n04bmv	Members of CV19-INV-Specimen with their subtypes
TMP-n1szrd	eHDSI Vaccines
TMP-n45qkb	Microbiology EE to international
TMP-n9hsnn	Subset med viktigste behandlinger
TMP-n9s10d	Module D Assignment - Pablo Silveira
TMP-n9ugkt	Module D Assignment - Yuhui
TMP-nbzyfi	The following subset represents a collection of findings with context that may be related to the investigations and captured using SNOMED CT (members of CV19-INV-InvestigationProcedures)
TMP-ndbsul	encounter
TMP-ndytm6	All children of 410607006
TMP-ne71kt	Module D Assignment - Agustin Segalini
TMP-neo7m9	Subset de concepts d'allergie à X traduit du CSCT
TMP-nffnqw	Module D Assignment - Kate W
TMP-ngaymq	Module D Exercise 2
TMP-njflvs	ms rough
TMP-njrru4	Module D Exercise 1
TMP-njvke0	Sweden Test
